movieId,count,score
160976,4,4.00
160978,6,2.08
160980,917,3.75
160982,15,3.47
160984,5,3.30
160986,6,3.17
160988,27,3.70
160990,38,3.67
160992,7,2.86
161008,1,2.50
161010,1,0.50
161012,4,1.25
161014,1,0.50
161016,2,1.25
161018,2,1.25
161020,1,0.50
161022,7,2.43
161024,63,3.77
161026,3,3.33
161028,2,2.75
161030,1,2.00
161032,22,3.48
161034,38,3.38
161036,2,1.50
161038,1,0.50
161040,3,3.33
161042,4,2.38
161044,5,2.40
161046,4,2.75
161048,2,2.75
161050,3,1.17
161052,1,3.50
161054,1,2.50
161056,1,4.00
161058,2,3.75
161060,12,3.46
161062,13,3.23
161064,2,2.25
161066,8,2.25
161068,5,0.90
161070,2,1.00
161072,3,2.33
161074,7,1.43
161076,2,2.75
161078,15,2.90
161080,2,1.50
161082,1,5.00
161084,6,3.17
161086,4,2.12
161092,3,3.17
161094,2,4.50
161096,2,3.25
161098,2,4.00
161100,3,3.17
161105,4,1.75
161107,3,3.00
161109,5,3.50
161111,6,3.17
161113,3,3.67
161115,6,3.08
161117,5,2.90
161119,2,4.00
161121,2,4.00
161123,2,3.75
161127,297,3.55
161129,1,2.00
161131,671,3.59
161133,1,3.00
161135,2,3.50
161139,1,2.50
161141,1,5.00
161143,7,3.36
161145,2,3.50
161147,2,2.75
161149,3,3.67
161151,3,3.17
161155,2,1.25
161157,5,3.70
161159,3,3.00
161161,1,2.50
161163,5,4.30
161165,3,1.67
161167,1,2.00
161169,8,2.94
161171,9,1.56
161173,13,2.81
161175,8,2.44
161177,7,2.71
161179,9,3.44
161181,1,4.00
161185,1,0.50
161187,3,3.00
161190,7,1.93
161192,1,2.50
161194,2,4.25
161198,1,3.50
161200,1,4.00
161202,4,3.25
161204,5,2.90
161206,4,2.38
161208,2,1.50
161210,1,3.50
161214,1,3.50
161216,1,2.50
161218,1,2.50
161222,2,2.50
161224,1,2.00
161230,1,2.50
161232,1,3.50
161240,24,3.50
161250,1,3.00
161258,2,1.25
161262,2,3.00
161264,1,3.00
161266,2,4.00
161270,1,3.50
161274,2,0.50
161276,3,3.83
161280,1,3.00
161282,2,4.25
161286,7,2.64
161288,3,1.83
161290,5,2.60
161292,8,2.94
161294,4,3.62
161296,1,2.00
161298,5,3.20
161300,3,2.50
161302,8,2.94
161304,9,1.78
161306,2,0.50
161308,1,5.00
161310,2,3.00
161312,20,2.58
161320,1,4.00
161322,1,4.00
161324,3,3.50
161326,5,2.70
161328,11,3.27
161330,3,3.17
161332,3,3.17
161334,22,3.23
161336,10,2.70
161338,4,3.25
161340,1,2.50
161342,3,3.83
161344,2,3.75
161346,6,3.75
161348,44,3.20
161354,209,2.94
161356,1,2.00
161358,1,1.50
161360,3,2.83
161362,4,3.62
161364,5,2.00
161368,1,3.50
161386,1,0.50
161398,2,2.75
161406,1,3.00
161426,2,3.25
161440,1,2.50
161444,1,3.00
161450,1,0.50
161458,1,3.00
161466,1,2.00
161468,1,5.00
161470,1,5.00
161474,4,3.75
161482,1,4.00
161484,1,3.00
161486,1,3.00
161490,3,2.83
161492,1,3.50
161502,1,4.00
161504,2,3.25
161506,1,0.50
161508,1,4.00
161512,1,3.00
161514,1,1.00
161530,1,0.50
161536,1,3.50
161544,5,2.60
161550,1,1.00
161556,1,2.50
161578,4,3.75
161580,411,3.22
161582,1250,3.89
161584,34,3.31
161586,37,3.24
161588,5,2.20
161590,4,2.62
161592,6,2.25
161594,42,3.50
161596,5,1.90
161598,1,2.50
161600,1,1.00
161602,3,0.83
161604,10,2.10
161606,2,2.50
161608,4,3.75
161610,1,4.00
161612,1,3.50
161614,2,2.50
161616,12,2.92
161618,1,0.50
161620,10,3.35
161622,7,3.50
161624,4,3.12
161626,2,3.25
161630,2,3.25
161632,4,3.00
161634,647,3.56
161636,1,3.00
161638,2,2.50
161640,2,4.25
161642,1,4.50
161646,3,3.50
161650,30,2.27
161652,7,3.50
161654,11,3.32
161656,1,4.00
161658,15,2.60
161662,3,3.33
161666,7,2.71
161668,1,1.50
161670,2,3.50
161672,4,2.88
161674,3,2.17
161676,3,3.33
161678,2,2.00
161680,1,1.00
161684,6,3.42
161686,20,2.85
161688,1,3.00
161708,1,1.00
161712,1,3.00
161720,2,4.50
161722,1,3.00
161724,1,3.50
161732,1,5.00
161738,10,2.85
161756,1,4.00
161760,1,3.50
161762,2,3.00
161764,1,3.50
161768,3,4.00
161770,1,1.50
161772,1,3.50
161778,2,4.00
161780,3,2.50
161782,1,0.50
161786,4,2.12
161788,3,1.50
161790,5,3.10
161792,3,2.83
161794,4,2.50
161796,2,4.25
161798,4,2.25
161800,3,1.33
161802,2,3.50
161804,2,2.25
161806,2,2.25
161808,3,1.33
161810,1,0.50
161812,3,1.33
161814,3,2.67
161816,1,0.50
161818,1,1.00
161820,3,2.00
161822,1,0.50
161824,1,1.00
161826,1,0.50
161830,7,2.86
161832,1,2.00
161834,1,2.00
161842,1,2.50
161846,2,3.00
161852,29,2.62
161864,1,0.50
161872,2,3.75
161878,1,2.50
161892,1,2.00
161894,1,0.50
161896,1,3.00
161898,2,2.00
161904,1,0.50
161906,1,3.00
161914,2,2.75
161916,12,3.54
161918,34,1.84
161920,18,2.53
161922,445,3.75
161924,11,2.68
161926,3,2.83
161928,10,3.55
161930,4,3.25
161932,2,3.00
161934,3,3.50
161936,5,2.20
161938,3,4.00
161940,9,3.39
161942,8,3.81
161944,2,5.00
161948,1,2.50
161950,1,3.50
161952,1,4.00
161954,107,3.43
161956,151,3.16
161958,17,3.53
161962,2,3.75
161964,2,3.25
161966,199,3.46
161968,8,3.31
161970,1,3.50
161972,3,3.33
161974,10,2.45
161976,5,2.50
161978,2,3.75
161984,1,3.00
161986,2,4.50
161988,1,4.50
161990,1,3.00
161998,1,3.00
162000,1,3.50
162002,1,2.00
162004,4,4.00
162006,9,3.72
162008,2,3.75
162010,3,3.83
162012,2,3.50
162046,2,3.25
162056,1,3.00
162058,2,3.25
162060,1,3.00
162062,3,3.00
162064,1,1.00
162070,1,1.50
162072,1,0.50
162078,1,0.50
162080,2,3.25
162082,405,3.71
162086,2,1.75
162088,2,3.25
162090,2,3.00
162092,2,2.50
162094,2,2.75
162098,2,2.25
162100,2,2.00
162102,2,2.50
162106,1,3.00
162108,1,2.50
162110,2,2.25
162112,1,2.00
162116,1,3.00
162120,2,3.00
162126,1,2.50
162128,1,3.00
162130,1,2.00
162132,1,2.50
162142,1,1.50
162146,2,3.75
162148,35,2.57
162150,13,2.08
162152,3,2.00
162154,3,1.83
162156,2,3.25
162158,13,2.50
162160,25,2.96
162162,16,2.34
162164,1,3.00
162166,2,2.75
162168,1,3.00
162170,6,1.92
162172,12,2.92
162190,1,2.50
162192,4,3.38
162194,3,2.00
162196,1,2.50
162198,1,2.50
162200,1,4.00
162202,2,4.00
162204,6,3.25
162208,1,3.00
162210,22,3.91
162212,2,3.25
162214,1,2.00
162216,6,4.00
162218,2,3.25
162220,1,4.50
162222,1,4.50
162224,1,3.50
162226,2,1.25
162228,4,1.38
162230,1,0.50
162232,1,1.50
162234,1,0.50
162236,1,2.00
162238,1,2.00
162240,3,0.83
162242,1,1.50
162244,2,2.50
162246,8,3.69
162248,1,2.00
162250,3,2.17
162252,3,2.33
162254,1,1.00
162256,1,1.00
162258,1,1.50
162260,1,4.00
162262,2,0.50
162264,1,2.00
162266,1,0.50
162268,3,2.67
162270,1,1.00
162272,3,3.17
162274,1,0.50
162276,4,2.25
162278,2,2.00
162280,1,0.50
162282,1,0.50
162284,1,0.50
162286,2,1.00
162288,1,2.00
162290,3,1.33
162292,2,3.50
162294,1,1.50
162296,4,2.25
162298,1,0.50
162300,1,0.50
162302,7,2.21
162304,3,2.00
162306,1,2.50
162308,4,3.50
162310,1,1.50
162312,3,3.17
162314,1,4.50
162316,15,2.93
162318,2,3.00
162320,2,2.50
162322,266,3.07
162324,7,2.86
162326,1,0.50
162332,1,3.00
162334,2,4.50
162336,3,2.67
162338,3,3.67
162340,1,3.00
162342,1,2.50
162344,18,3.67
162346,14,2.79
162348,25,2.88
162350,685,3.44
162352,3,3.67
162354,2,3.75
162356,13,3.88
162358,2,1.25
162360,1,4.00
162362,7,2.00
162364,1,5.00
162366,1,2.50
162368,4,3.25
162372,1,3.00
162374,4,3.38
162378,2,4.25
162380,7,3.71
162382,5,4.00
162384,3,4.33
162386,3,4.00
162388,2,4.25
162390,2,3.75
162392,1,4.00
162394,2,3.25
162396,47,2.84
162398,2,2.25
162400,1,2.50
162402,1,3.00
162404,1,3.00
162406,2,3.75
162408,2,3.00
162410,3,3.67
162412,3,2.83
162414,959,3.78
162416,3,2.00
162418,25,3.28
162420,6,2.67
162422,7,3.14
162424,3,3.33
162426,2,3.75
162428,2,2.75
162434,2,4.75
162436,4,3.88
162440,1,4.00
162442,4,2.38
162444,1,3.50
162446,1,3.00
162448,9,3.11
162450,3,3.00
162452,4,3.75
162454,1,3.50
162456,3,0.67
162458,2,3.25
162460,17,2.91
162462,3,3.67
162464,7,4.00
162468,1,4.00
162470,8,3.31
162472,4,3.62
162474,4,3.25
162478,163,2.73
162480,2,1.75
162482,2,3.25
162488,2,4.00
162498,1,2.50
162502,1,2.00
162512,1,2.50
162514,1,3.00
162520,1,2.50
162536,2,2.25
162540,9,2.89
162542,13,3.46
162544,1,1.50
162546,4,3.25
162556,3,3.50
162564,1,1.00
162566,16,4.03
162568,4,3.25
162570,4,3.12
162572,8,3.00
162574,2,3.75
162576,16,2.84
162578,1071,3.83
162580,1,0.50
162584,3,3.67
162586,4,3.38
162588,2,3.25
162590,269,3.04
162592,77,3.55
162594,102,2.98
162596,59,3.73
162598,444,3.53
162600,798,3.44
162602,511,3.32
162604,25,2.82
162606,1063,3.71
162608,15,3.33
162610,7,2.64
162612,2,3.50
162614,1,3.50
162616,2,3.00
162620,7,2.79
162622,1,4.00
162626,4,2.88
162628,3,3.00
162632,6,3.25
162634,17,3.18
162636,2,2.75
162638,6,3.00
162640,3,3.00
162642,3,3.67
162644,1,2.50
162648,1,3.00
162650,8,3.06
162652,3,1.67
162654,2,2.00
162656,1,2.50
162658,1,0.50
162660,19,2.84
162662,3,3.83
162664,3,2.17
162666,3,2.83
162668,5,3.00
162670,1,4.50
162672,4,3.00
162674,1,3.00
162676,8,3.06
162678,2,3.50
162682,11,3.59
162698,3,2.83
162702,1,5.00
162710,1,3.50
162712,2,3.00
162714,3,4.00
162716,17,3.65
162718,2,2.50
162720,1,2.50
162722,3,3.50
162724,1,3.50
162726,21,2.79
162728,2,3.75
162730,35,2.96
162732,4,3.25
162736,3,3.00
162738,98,3.70
162740,3,3.17
162744,1,3.00
162746,2,4.00
162748,1,4.50
162750,1,4.50
162752,3,3.00
162754,1,2.00
162756,1,2.00
162758,2,2.00
162760,3,2.50
162762,2,3.50
162764,1,4.00
162766,1,4.00
162768,1,3.00
162774,3,3.50
162776,4,2.62
162778,1,3.00
162780,3,2.33
162794,1,0.50
162798,1,4.50
162800,1,3.50
162802,1,3.50
162808,5,3.70
162810,4,3.50
162812,4,3.62
162814,5,3.40
162816,4,3.62
162818,3,3.67
162820,4,3.12
162822,3,3.50
162824,4,4.25
162826,3,3.33
162828,184,3.26
162830,5,3.70
162832,2,3.50
162834,4,4.00
162836,1,3.50
162838,1,4.00
162842,50,3.08
162844,4,2.12
162846,2,1.75
162848,2,3.50
162850,5,2.30
162852,1,1.50
162854,1,4.00
162856,3,2.67
162858,3,4.00
162860,5,3.70
162862,1,3.50
162864,23,3.89
162866,4,3.50
162868,5,3.60
162870,4,3.75
162872,3,3.83
162874,1,3.00
162876,3,3.50
162878,5,3.00
162880,6,3.75
162882,69,3.27
162884,1,3.00
162886,1,4.00
162888,1,3.00
162890,3,4.00
162892,1,4.00
162894,2,2.50
162896,2,4.25
162898,4,3.38
162900,4,2.88
162902,1,0.50
162904,1,3.00
162906,1,3.00
162908,1,4.00
162910,1,3.00
162912,2,3.75
162914,2,3.25
162916,3,3.67
162918,1,0.50
162920,1,1.00
162922,1,2.00
162924,3,2.33
162926,1,1.00
162928,2,3.25
162930,3,3.33
162932,1,3.00
162934,1,3.00
162936,1,2.50
162938,2,3.00
162940,1,2.50
162942,2,2.50
162944,2,3.00
162946,3,2.50
162948,3,2.00
162950,4,3.38
162952,2,3.50
162956,1,3.50
162958,1,2.00
162960,1,4.50
162962,1,3.00
162964,2,3.50
162966,1,2.50
162968,4,4.25
162970,3,3.50
162972,1,2.50
162974,3,2.00
162976,1,2.50
162978,1,2.50
162980,1,2.50
162982,26,3.81
162984,4,3.75
162986,1,1.00
162988,2,3.00
162990,7,3.86
162992,4,2.62
162994,1,4.00
162996,1,2.50
162998,4,3.50
163000,5,3.80
163002,4,3.38
163004,3,3.17
163006,24,2.73
163008,2,2.50
163010,1,4.00
163014,1,4.00
163016,1,4.00
163018,1,4.00
163020,27,3.15
163022,21,2.98
163024,3,3.67
163026,8,3.75
163028,1,1.50
163030,2,3.25
163032,3,3.83
163034,4,3.25
163036,2,1.75
163038,1,4.00
163040,3,3.50
163042,2,3.00
163044,1,4.00
163046,1,3.00
163048,4,1.38
163052,7,3.36
163054,1,2.50
163056,52,3.38
163058,1,3.00
163060,8,2.38
163062,4,1.88
163064,8,1.88
163066,18,3.89
163068,1,3.00
163070,10,1.85
163072,43,3.63
163076,10,2.90
163078,1,3.50
163088,1,3.50
163092,17,2.97
163094,23,3.17
163102,2,4.25
163104,1,3.00
163106,1,3.00
163108,1,4.00
163110,1,3.00
163112,38,3.59
163116,1,2.50
163118,21,2.81
163120,1,3.00
163122,11,2.14
163124,10,3.40
163126,3,4.00
163128,6,2.25
163132,3,2.67
163134,499,4.04
163136,2,4.00
163138,1,4.00
163140,5,2.90
163142,2,3.00
163144,4,3.38
163146,1,4.00
163152,1,3.00
163154,3,2.50
163182,1,2.00
163190,1,4.00
163194,1,4.50
163196,1,1.00
163202,1,2.00
163206,2,2.25
163208,6,2.83
163218,2,1.25
163228,1,3.50
163238,1,3.50
163242,1,3.00
163246,2,2.75
163250,1,2.00
163254,1,2.00
163272,1,3.00
163274,2,1.25
163276,1,0.50
163278,1,0.50
163286,3,3.50
163292,1,2.50
163294,1,0.50
163296,3,2.33
163298,1,1.00
163300,1,1.00
163302,3,2.67
163304,3,2.83
163306,2,2.50
163308,5,3.00
163310,2,3.00
163312,8,4.19
163314,5,3.40
163318,3,3.00
163336,1,3.00
163354,1,3.50
163366,2,3.75
163376,5,3.00
163382,2,2.50
163384,2,1.00
163386,30,3.42
163388,4,3.25
163390,2,3.00
163392,4,2.75
163396,3,2.50
163398,4,2.88
163400,2,1.75
163412,2,3.50
163414,1,3.50
163420,1,4.00
163422,6,3.83
163424,5,3.30
163426,7,2.43
163428,1,3.00
163430,1,5.00
163432,3,3.67
163434,1,3.00
163436,2,3.00
163438,3,3.17
163440,2,3.00
163442,1,4.50
163444,2,3.00
163446,1,4.00
163448,2,4.00
163450,3,3.67
163452,2,4.00
163454,1,3.00
163456,4,1.00
163458,1,1.50
163460,3,3.17
163462,3,1.33
163464,17,3.32
163466,4,3.00
163468,1,2.50
163470,4,3.50
163472,2,3.00
163474,8,3.25
163476,4,2.25
163478,4,1.38
163480,2,3.25
163482,1,2.50
163484,2,3.00
163488,2,4.25
163490,1,3.50
163492,4,2.50
163494,2,3.75
163496,16,3.75
163498,1,3.50
163502,2,2.00
163504,24,2.85
163506,1,4.00
163508,34,3.19
163510,19,3.79
163512,54,3.81
163514,2,2.50
163517,2,2.50
163519,2,2.75
163521,4,2.75
163523,3,3.00
163525,4,3.62
163527,7,3.64
163529,6,2.58
163531,4,3.25
163533,5,2.70
163535,13,3.19
163537,1,3.00
163539,3,3.33
163541,14,2.93
163543,1,2.50
163547,23,3.04
163551,1,1.00
163553,6,3.00
163555,6,2.92
163557,2,3.50
163561,10,2.30
163563,3,4.17
163565,3,2.17
163567,3,2.17
163569,1,3.00
163571,5,3.20
163573,2,3.25
163576,4,3.38
163583,1,3.00
163585,15,2.80
163587,14,2.96
163589,1,3.50
163591,3,3.50
163595,2,3.50
163597,1,4.00
163599,2,3.50
163601,1,3.50
163603,1,3.50
163605,4,3.00
163615,3,3.67
163617,5,3.50
163625,4,3.00
163631,4,3.25
163635,1,3.00
163637,1,2.00
163639,1,2.50
163641,2,1.75
163645,1117,3.87
163647,4,2.62
163651,1,4.50
163653,17,3.38
163655,2,1.25
163659,1,4.00
163661,1,2.50
163663,46,3.62
163665,1,4.00
163667,2,2.00
163669,1,4.00
163671,4,2.88
163673,1,3.50
163675,2,2.50
163677,2,2.75
163679,1,5.00
163681,6,2.83
163683,1,3.50
163685,1,5.00
163687,1,4.00
163689,3,2.83
163691,11,3.23
163693,2,4.00
163695,2,3.25
163697,1,5.00
163699,2,3.75
163701,4,0.62
163713,7,3.29
163715,8,2.62
163717,13,3.50
163719,6,3.33
163731,1,3.00
163733,2,1.25
163741,1,3.00
163747,6,3.17
163749,1,0.50
163751,2,2.50
163757,2,4.00
163759,1,2.50
163761,5,3.60
163763,6,3.67
163765,8,3.38
163767,4,3.62
163769,2,3.75
163771,42,3.42
163773,2,3.00
163775,4,2.62
163779,6,3.00
163781,1,1.00
163783,3,3.17
163789,1,3.00
163799,2,4.00
163801,1,3.50
163803,3,3.67
163805,1,2.50
163807,6,3.83
163809,157,4.22
163811,4,3.12
163813,2,3.25
163819,1,1.50
163861,1,2.50
163863,1,3.00
163881,4,2.25
163883,2,3.25
163885,1,5.00
163887,1,3.00
163893,1,2.50
163905,2,3.75
163907,1,4.00
163909,23,3.89
163911,17,2.50
163913,4,2.50
163915,1,2.00
163917,2,3.50
163919,1,1.50
163921,21,3.26
163923,3,3.33
163925,14,3.29
163927,1,4.00
163929,2,3.00
163931,26,2.87
163935,14,3.32
163937,146,2.46
163939,5,2.50
163941,28,3.34
163943,2,4.00
163945,1,3.50
163947,2,2.75
163949,47,3.82
163951,22,2.30
163953,10,2.80
163955,23,3.28
163957,2,3.75
163959,117,3.36
163961,2,1.50
163963,1,4.50
163965,12,3.50
163967,1,1.50
163969,3,3.67
163971,50,3.58
163975,3,2.83
163977,4,3.38
163979,16,3.59
163981,35,2.79
163983,11,3.59
163985,246,3.32
163987,3,3.33
163989,7,3.36
163991,2,3.75
163993,18,2.17
163995,6,3.08
163997,4,2.50
163999,4,3.62
164001,10,2.45
164003,1,1.00
164005,2,3.50
164007,4,2.62
164009,2,3.00
164011,1,2.50
164013,3,4.17
164015,3,3.00
164017,5,2.20
164019,15,3.37
164021,2,3.25
164023,2,3.75
164025,4,3.38
164027,9,2.78
164031,2,3.00
164033,1,4.00
164035,1,4.00
164037,1,3.50
164039,3,2.83
164041,5,4.20
164043,2,3.25
164045,1,3.50
164047,3,3.33
164049,2,4.50
164055,1,2.50
164057,3,3.17
164061,2,3.75
164065,1,3.00
164069,1,3.50
164071,5,3.30
164075,2,3.50
164077,1,0.50
164081,1,4.00
164083,1,3.00
164091,1,2.50
164093,1,4.00
164095,1,1.50
164101,3,3.17
164103,11,2.23
164105,3,2.33
164107,41,3.84
164109,1,4.50
164111,3,2.17
164113,1,3.00
164115,6,2.83
164117,2,2.25
164121,1,1.50
164123,1,2.00
164129,1,3.00
164131,2,2.50
164135,2,4.00
164137,3,3.17
164139,2,3.25
164141,51,2.80
164143,5,1.30
164145,20,3.00
164147,42,3.31
164149,6,4.08
164151,2,2.75
164153,1,5.00
164157,1,3.50
164161,3,3.83
164163,25,3.46
164165,2,5.00
164167,2,2.00
164169,6,3.67
164171,3,2.83
164173,3,2.50
164175,211,3.66
164177,1,4.00
164179,4688,4.02
164181,8,3.62
164183,5,2.20
164185,5,2.40
164187,2,3.50
164189,1,2.50
164191,2,4.00
164194,4,3.38
164196,8,3.31
164198,1,3.00
164200,223,3.32
164202,4,2.75
164204,24,3.44
164206,2,3.00
164208,1,4.50
164210,1,0.50
164214,3,2.00
164218,2,2.50
164220,1,4.00
164222,4,1.25
164224,2,0.50
164226,23,2.30
164228,12,2.92
164230,1,3.00
164232,4,1.38
164234,2,3.50
164236,9,2.94
164238,8,3.19
164240,4,2.50
164242,2,3.75
164244,2,3.50
164246,3,3.00
164248,2,1.00
164250,1,0.50
164252,2,3.25
164254,2,2.50
164256,5,3.40
164258,2,3.00
164260,17,3.79
164264,28,3.29
164266,2,3.50
164268,22,3.25
164270,1,3.00
164272,2,2.00
164274,2,3.25
164276,1,3.50
164278,1,5.00
164280,12,3.54
164282,6,3.33
164286,1,3.00
164288,3,2.50
164292,1,3.50
164300,5,3.60
164302,5,3.10
164304,1,0.50
164308,1,3.00
164314,6,3.92
164336,1,3.00
164344,1,3.50
164348,1,1.50
164352,6,2.25
164354,1,3.00
164356,1,3.00
164365,1,2.50
164367,132,3.41
164369,22,3.75
164371,1,5.00
164373,24,2.25
164375,4,2.50
164379,1,3.00
164383,1,3.00
164387,10,3.45
164391,3,2.33
164395,7,3.36
164397,11,3.00
164399,8,2.94
164401,1,3.00
164403,1,3.50
164405,6,3.50
164407,6,3.17
164411,45,3.63
164413,1,2.00
164417,1,3.50
164421,2,2.75
164423,2,1.25
164425,1,3.00
164435,5,2.40
164437,2,3.50
164439,1,4.00
164441,4,2.75
164443,1,1.00
164445,5,3.60
164447,3,3.33
164449,4,3.88
164451,1,4.00
164453,2,4.25
164455,10,3.20
164485,2,3.00
164493,4,2.25
164495,1,4.00
164499,2,3.25
164501,3,4.00
164503,3,3.50
164505,1,3.00
164507,4,2.50
164511,1,3.50
164513,7,3.14
164515,1,4.00
164518,2,3.50
164520,1,4.00
164524,2,4.25
164526,1,4.00
164528,4,3.50
164530,2,3.50
164532,1,0.50
164534,1,3.00
164536,1,1.00
164538,2,3.50
164540,165,3.49
164542,1,5.00
164544,10,3.00
164546,14,2.54
164550,1,2.50
164554,1,4.00
164556,1,3.50
164558,1,2.50
164560,1,4.00
164562,1,2.50
164564,2,2.75
164566,1,4.00
164568,4,2.62
164572,1,4.50
164574,1,4.00
164576,1,4.00
164580,1,0.50
164582,1,0.50
164584,2,3.25
164586,1,3.00
164588,4,3.25
164590,1,3.00
164592,1,3.00
164594,2,3.25
164596,2,3.00
164598,15,3.43
164602,3,4.17
164604,11,3.45
164606,23,2.85
164608,1,4.50
164610,1,4.00
164612,1,4.00
164614,2,3.25
164616,5,2.40
164618,1,0.50
164620,1,5.00
164622,8,3.56
164629,3,2.50
164631,1,3.00
164635,7,1.57
164639,16,3.38
164641,1,3.00
164643,5,4.20
164645,5,3.90
164647,9,2.89
164649,13,3.38
164651,3,4.17
164653,1,4.50
164655,22,3.25
164657,1,4.00
164659,4,3.75
164661,2,3.75
164663,1,3.50
164667,4,3.25
164669,4,3.62
164673,5,3.10
164675,1,2.50
164677,1,4.00
164679,1,3.00
164681,1,3.50
164687,3,3.67
164689,5,2.80
164691,1,4.50
164693,1,3.00
164695,11,2.45
164697,2,4.00
164699,21,3.88
164701,1,3.00
164703,4,3.88
164705,1,4.00
164707,2,4.50
164709,2,3.00
164711,2,3.00
164713,1,4.00
164715,1,4.50
164717,1,4.00
164719,1,4.00
164721,2,3.50
164723,2,4.75
164725,9,2.61
164727,4,3.00
164729,5,2.80
164731,4,3.50
164733,1,4.00
164735,18,2.83
164737,5,3.50
164739,4,3.38
164741,5,3.30
164743,4,3.50
164745,1,4.00
164747,2,3.00
164749,4,3.12
164751,5,3.50
164753,2,3.25
164755,1,4.00
164757,2,4.00
164759,5,3.40
164761,1,4.00
164763,3,4.17
164765,1,5.00
164767,6,3.58
164769,1,4.50
164771,1,5.00
164773,6,2.92
164775,1,4.00
164777,2,4.75
164779,2,3.25
164781,1,4.00
164783,1,4.50
164785,1,4.00
164787,1,5.00
164789,2,4.75
164791,1,4.00
164793,2,3.25
164795,2,2.25
164797,5,2.70
164799,1,4.00
164801,7,3.21
164803,4,3.75
164805,4,3.62
164807,3,2.83
164809,3,1.50
164813,1,4.00
164815,2,3.50
164817,1,4.50
164819,2,4.00
164821,112,3.09
164823,3,3.33
164825,1,3.00
164827,3,3.17
164829,1,4.00
164833,2,4.00
164835,3,4.17
164837,1,4.50
164839,4,3.00
164841,2,3.75
164843,1,4.00
164845,1,3.50
164847,1,4.00
164849,1,5.00
164851,1,4.50
164853,1,4.50
164855,2,4.00
164857,2,2.75
164859,6,3.92
164861,1,5.00
164863,2,4.25
164865,2,4.00
164867,1,4.50
164869,9,3.39
164871,4,2.75
164873,3,3.50
164875,3,3.50
164877,3,3.00
164879,3,3.67
164881,11,2.09
164883,1,2.50
164893,7,3.07
164895,4,4.00
164897,2,3.50
164899,45,3.38
164901,3,3.50
164903,3,4.00
164905,4,4.12
164907,1,5.00
164909,1847,3.82
164913,5,3.10
164915,3,3.67
164917,136,3.85
164919,1,1.00
164921,18,3.97
164923,7,3.29
164927,2,1.50
164929,4,1.38
164931,68,3.58
164933,21,3.29
164935,13,3.65
164937,3,4.00
164939,3,2.83
164941,7,3.57
164943,2,3.75
164945,4,3.00
164947,4,2.50
164949,84,3.77
164951,1,4.00
164953,1,3.00
164955,1,4.00
164957,4,3.25
164959,6,2.92
164961,1,3.00
164963,4,3.38
164965,2,3.50
164967,3,2.17
164969,2,3.50
164971,6,3.67
164973,1,3.00
164975,3,4.00
164981,306,3.53
164983,37,2.85
164985,1,2.00
164987,1,3.00
164993,1,2.50
164999,1,3.50
165003,5,3.10
165015,2,3.00
165017,1,3.50
165023,12,1.96
165027,1,2.00
165029,1,2.50
165045,1,2.00
165049,5,3.10
165051,4,2.62
165053,2,3.50
165057,2,2.00
165059,3,4.17
165061,1,2.00
165063,1,2.50
165067,2,3.50
165069,29,3.66
165071,14,2.57
165073,1,2.50
165075,5,3.60
165077,2,2.25
165079,1,4.00
165081,2,3.75
165083,3,3.50
165085,22,2.84
165087,41,3.29
165089,1,3.50
165091,2,2.75
165097,2,3.75
165101,427,3.02
165103,215,3.19
165105,134,3.17
165109,2,4.25
165111,1,3.00
165113,1,2.50
165115,9,3.17
165117,7,3.14
165119,66,2.89
165121,1,5.00
165123,11,3.18
165125,9,2.83
165127,4,2.50
165129,3,3.83
165133,1,3.00
165135,1,2.50
165137,1,2.50
165139,10,3.05
165141,212,3.09
165145,1,4.00
165147,2,4.25
165149,2,4.25
165151,3,2.67
165153,3,2.67
165155,7,3.57
165157,2,3.75
165159,1,4.00
165161,2,3.25
165163,11,3.18
165165,1,3.50
165167,6,2.50
165169,2,3.75
165171,3,3.00
165173,2,1.50
165175,4,2.75
165177,1,3.50
165179,4,2.88
165181,2,3.00
165183,1,3.50
165185,1,2.50
165187,1,2.00
165189,2,2.75
165191,2,3.25
165193,1,2.00
165195,1,2.50
165197,1,2.00
165199,1,3.50
165201,1,3.50
165203,2,3.00
165205,1,1.50
165207,1,2.00
165211,2,3.00
165215,2,2.75
165217,2,2.00
165219,48,2.64
165221,1,4.00
165223,4,3.12
165225,2,3.50
165227,1,2.00
165229,1,1.50
165231,2,3.25
165233,1,5.00
165235,16,3.34
165237,5,3.30
165239,32,3.69
165241,2,2.75
165257,1,0.50
165265,1,3.50
165271,1,4.00
165273,1,2.00
165275,1,2.50
165279,1,3.50
165281,1,3.00
165283,2,3.25
165287,6,3.33
165289,2,3.25
165291,2,4.00
165293,1,4.50
165295,3,4.83
165297,1,4.50
165299,1,4.00
165301,3,2.83
165303,2,4.50
165305,1,4.00
165307,2,4.75
165309,1,4.00
165311,1,4.50
165313,2,3.50
165315,1,4.50
165317,2,4.75
165319,2,4.75
165321,2,4.00
165323,3,4.17
165325,2,3.00
165327,7,2.71
165329,14,2.96
165331,4,3.12
165333,3,3.50
165337,68,3.62
165341,2,2.25
165343,48,2.54
165345,1,3.00
165347,408,3.05
165349,21,2.67
165351,13,3.85
165353,34,2.91
165355,2,4.00
165357,4,2.25
165359,2,3.75
165361,1,0.50
165365,1,3.00
